FamId,Age,Sex,Zygosity,AO_1,AO_2,FA_TOT_1,FA_TOT_2,SC_1,SC_2
1,37,2,1,0.32764981917503855,-1.2367038770751646,-0.35918820479976815,-1.8501781962424475,-0.13583861258750765,-1.620904681839716
10,40,2,1,0.03992497136983716,0.3201077229369961,1.5450693380644074,1.0734666643720663,1.1865188856722364,0.6277811566467852
100,48,2,1,NA,0.40506399814063226,2.2359753494054835,1.1041289325439037,0.9094680238066024,0.07136143026841671
101,36,2,1,1.4041977322614017,-0.4286644342403309,1.6349418773406053,0.3071989652529829,0.33990147858649317,0.3104942296904158
102,50,2,3,-1.152643480952467,1.4273726897283145,-0.9940928240930949,1.0664480886549095,-1.7623362189625935,NA
103,64,1,3,0.09509114008190901,0.0016968895595276692,0.5835686892857763,-0.04402563801247335,-0.074411640333146,-0.48611312487821917
104,53,2,1,NA,NA,0.8811430157746655,0.7868224810362011,-0.4399787207024893,-0.10179535839760738
105,40,2,3,1.3824673226290818,0.3668048481981867,0.6562796837980852,0.6236302679270794,0.6865956544389387,0.0690434276213285
106,48,2,1,0.5568296552395017,-0.342090006038418,0.18631757528114765,0.4547683279983177,0.30661942143703036,-0.47267267430900145
107,44,2,3,-0.9040736621709818,0.8820913790695591,-0.07932574714915784,0.17098644119523007,0.03344336782477623,1.1362152014276532
108,67,2,1,0.6258058588866268,1.3262627378044858,-0.5072138825607654,0.5956108313043651,-0.18963650656544076,0.016214235707095622
109,43,2,1,-0.10770850065148575,-1.5319708211178005,-1.3864143808550073,-2.384035421358003,0.4503689612069784,-0.6524028723958966
11,40,2,1,0.5185705052970562,NA,NA,0.17742158435664893,1.6423312435614301,-1.1219501526697773
110,42,1,1,1.002622381842255,0.37221119081618176,0.9581531304446006,0.2398659812824409,-0.1065174903967077,0.5698492342130559
111,42,2,1,-0.12854303120282604,1.552553478200037,-0.2411691113607636,0.647620542905541,-0.8824367547273823,-0.5148461435264234
112,35,2,1,0.5661635096392253,1.6868945159078,0.8538716104454301,1.1078115116643743,-0.18420489270575938,0.286311089631468
113,36,1,1,-0.5116242779862055,0.9243123237954063,0.42909048331511135,0.8462774638890883,-0.8250576842238942,0.5423793894436719
114,62,2,1,1.6190156497679067,0.43991323692284356,0.6517219558440097,0.3070892327611581,1.1156993645995361,-0.25173770906802967
115,36,2,1,-0.2652244958261635,0.4936037896681842,-0.08822173807365913,-0.05920003507720638,0.8692319587158726,0.01642174072964935
116,49,2,1,0.02897296397185121,-0.42632400732475706,0.379698356498196,0.5066683071076687,-0.860191018795127,-0.49260040759416773
117,47,2,3,-0.23450744212148372,-1.2384956352370824,-0.4423887508826642,0.10902360604990133,-0.6438920588483329,-0.8203355522247933
118,38,1,1,-1.54398909789091,-0.16642390268578672,-0.8275018864248189,0.054032342092375334,-0.7619877796579585,-0.026806557256041343
119,58,2,1,-1.4879613330995467,-0.40225317077686457,0.6073691187616395,0.1539050094420958,1.7982589001097748,-0.39258114264793825
12,66,2,1,0.02125726257040359,-0.3056226142579305,-0.3160570990748424,-0.6135295547884624,0.6389905713618341,0.6095833224657581
120,35,2,1,1.4884317335477408,0.25095791412618895,-3.2418162249286895,-0.6226075294990053,1.0656031853775003,0.8156415697608486
121,40,1,3,0.2838450044523115,0.35389069234409704,0.07076719132172574,-1.764855523203788,-1.595838966422363,-0.9929903640527906
122,52,2,1,NA,-1.1459972637956806,0.2234149866144035,-1.8625199162554966,1.5061238152756995,-0.7876415986182809
123,54,2,1,-2.0265964266015155,-0.4155456050904386,0.744401925407089,-0.2931239567160278,-1.7097145320709148,-0.15113034057885033
124,66,1,3,-0.1901196756437457,-0.587045240363866,-0.2993692543748484,-0.760088789443506,0.5768032421543231,-0.3201178491760155
125,64,1,1,-1.527633962744466,-1.0723369914478569,-0.8131007674184185,NA,-1.54477408513698,-1.8241429496497084
126,58,2,3,-0.4489502960380552,-0.6590873597134128,0.7633607723675636,-0.05287462440761496,0.033823966345173685,-1.0248369939135873
127,58,2,3,0.8468949299599852,1.3372147452024865,0.8359150298586903,1.7464709613723317,0.9307450576755115,1.1660030488441253
128,60,2,3,-2.3568862145900846,0.5733583955496283,-1.4328092318824597,1.193654889296338,1.640774437955134,0.6997424732806808
129,50,2,1,1.4740698149895053,0.29496740214444234,0.45336461285488733,1.0519372371566844,1.472461159605842,1.0901669239568443
13,49,1,1,NA,1.0784184078098495,0.39638620119818924,1.3395915485828405,0.5626877212492343,1.106721825826653
130,54,1,1,-0.17162557200797865,0.07353433561327213,0.3874353440277769,1.1057224931899339,-0.24272491868243792,0.11016206807048125
131,35,1,1,0.9618491998205542,-0.05381327461034167,0.8633040293963109,0.9793908413821129,0.5034926249366848,-0.02583785519269532
132,61,2,1,0.8510271150375167,2.2052437476120454,1.0532860860542008,1.9928637205642965,-0.3200317224710935,2.8265439094091125
133,60,2,1,-1.0026695820155562,0.012992892415340277,-0.3626339338883354,-0.36988935963745123,0.14100474425522408,-0.15306774470554307
134,61,2,3,0.16224451743495524,-0.95848648883362,-0.5864401332452674,-0.5501630044997053,0.5915929933072838,-0.21710635133482467
135,62,1,1,1.127455959986614,0.3569533931769684,1.292376414967696,-0.34734980433177637,0.9211794153596792,-0.03455617376281215
136,62,2,1,1.6423642123985014,0.5449817687605223,1.2067620256511327,0.20188555939902175,0.2775927710613505,-0.1047014645876461
137,49,2,1,-0.227861224964697,0.19241290238601907,-0.2043634163053761,0.8621841688141911,-0.5073040320422058,0.22787719035971074
138,66,1,3,-0.587045240363866,-0.3068624887967218,0.9014037071033032,-0.6149802744612506,-1.246446189402431,-1.2317425649543936
139,66,2,1,0.25474288887635704,0.38315998334463164,0.6815639414281525,0.9463869812707659,2.7416088674313177,0.006734720096185819
14,61,2,1,-0.95848648883362,-0.5498866427982022,-1.2865887180346456,-1.6312214411174948,0.07696613762594244,-1.3933963071778925
140,43,2,1,2.0053364174173898,0.4993541277439931,1.0405255322231908,1.475851077169951,1.0826248124726265,-0.5788847501557052
141,36,2,3,0.5286266336140775,-1.584418284454799,0.5865328565938217,-2.2684771756820252,0.28108698079433975,-1.5127552018663386
142,55,1,1,0.18776311668699275,1.063334215334317,0.004009778190365615,0.3232485111513247,0.09023433478531498,-0.909612127681292
143,62,1,1,-0.12169214075023578,1.8162385575891753,-1.225256319974411,1.3721860982079352,-0.666812025028461,-0.6521084005804225
144,37,2,3,0.25760413128297577,1.1681980738761928,-0.5151798584057455,-0.1959411254447865,0.8051933520865922,0.01119763189252111
145,38,2,1,0.1500215673660419,-0.48038962366003213,-0.15855199783366056,0.13166503213084638,-0.9497620660670992,-0.49394970817791056
146,50,2,3,1.0070985623775996,1.4623955336742078,1.7012978417022715,0.7508370685685067,1.178388670645075,1.7518300241185696
147,49,2,1,-1.1734780115038068,0.3675271221154834,-1.260027862801273,0.8440456044414079,-1.8012229834695803,-1.301299752236277
148,46,1,3,-0.9920615700753677,-1.4356842600566788,-2.284201896821084,0.9988782546524139,-0.9802241437314445,-0.7890770259069463
149,41,2,1,-0.2894689375377378,-0.044309029916487,1.0745786632376295,0.20755528621866176,0.3578918077449673,-0.11262417459225997
15,37,2,1,0.3509983818053566,-0.9798696881385761,1.5453610543422598,-2.5902316226519777,0.3934918675415183,-2.1943460353132305
150,35,2,1,-0.41447612084577784,0.787974854629881,-1.1449981834351195,-1.5150248966398663,-2.3750449354634724,-0.8311643684194459
151,58,2,1,-0.6707616410287107,-1.1260586123253196,0.9701404062172743,2.3450435856741314,1.0630776777078577,-0.18673040037540198
152,42,2,1,0.7470280674444982,-0.7356056595983044,0.7891013450132403,0.9450929986191632,0.13211333218726348,0.6320365634205669
153,55,2,1,0.5625799933153094,-0.8500080458357073,0.22312327033654036,-2.0949852565049714,-0.20046532276009332,-1.847271260940388
154,35,2,1,0.3443521646485703,0.07584369439672366,0.4221737783732242,0.73415708558507,-0.05187227267341386,-0.2283157660498741
155,61,2,1,-1.378760616184336,-0.40979526701463026,-1.533273193504475,1.1657451851654483,-1.5698398005543521,-0.3788462202632469
156,61,2,1,-0.3047267351769515,0.12722167348906194,0.5308954321180875,0.3676483527630521,-1.0111020715288954,-0.1141809801985559
157,61,2,1,0.08052454822787121,1.0378156160822793,-0.4776087470085767,-0.27808453890797985,-0.7023259581200901,-0.09947735575051786
158,51,2,3,0.11733915033572241,0.19905911954280528,1.7531978208116226,0.6939056614411685,0.8055739506069883,0.26153984602956964
159,67,2,3,-2.0009074370553463,-0.21474239581480475,-2.3210703198389417,-0.9570502790057541,-1.233593842376163,-0.07200751098113387
16,55,2,3,0.7610427756753693,-1.03679654688047,-0.19769142311200208,-2.377946860720369,-0.27398344500028543,-0.9797574185061261
160,51,2,3,-0.4313520714832677,0.5492875590017359,-0.03889233921921661,-0.1078188838357832,1.702495041937326,0.17331809934133885
161,47,1,1,0.04443543490686798,-0.013935971669619596,-0.40756234180988893,-0.5526708567921418,-0.3973032746470393,0.7936903056440664
162,34,2,1,0.6153746669796715,0.3468661967278254,-0.5330267065006586,-0.794222033468716,0.5856076874293633,-0.45834964838135955
163,46,2,1,0.4217663436144408,-1.0608673834283624,1.7077329848636864,0.7391336473571448,0.4052893857995176,-0.9327404389719718
164,55,2,1,2.5472078169159116,-0.2662939800708243,1.3223202713271092,-0.0670937596279705,-0.27398344500028604,-1.3620516541551233
165,58,2,3,-0.02867616868733922,-0.2154646697321019,0.26636410855334347,-0.651447248709412,-0.9660224961214339,-1.6129819718351208
166,35,2,1,-0.040899118756252496,-1.6636242215826276,-0.6226075294990053,-0.6298629552481166,-0.6253136261469094,-0.5517955039067179
167,35,1,1,0.926826355874662,-0.929384373257666,-0.16333871410313847,-1.4294105073233039,0.6358252449690297,0.5034926249366848
168,44,2,1,0.963811348276643,-0.086873970100146,0.19638043131712335,-0.32238250974443255,0.9450680836031535,-0.2900363700320669
169,50,1,1,1.3794356899283327,NA,0.2560173979560535,-0.5565902859445695,1.5573100748787145,0.7633143546846423
17,59,2,1,-1.1285726444045747,NA,-0.8897642995645693,-0.686612378589414,-1.0594683516467922,0.6461520843256556
170,60,1,1,-0.7820981115636914,NA,-0.2262315643279832,-0.026707356227384408,-1.3033232830678918,0.6816660174172839
171,54,2,1,-0.32215135456805727,NA,1.0926623613644963,0.5122283014354826,-0.2981665850592339,0.11353489948584007
172,63,1,3,-2.4707367172043204,-1.2682857417286615,-1.0536418160047003,-0.7452862216674087,-1.2895883606831997,-1.4219209807155453
173,50,2,3,-0.3821409141428219,0.6568701229186702,0.4606200386039973,1.197045752138938,0.3108748282108119,0.3843929504510047
174,34,1,1,0.6841804803326655,0.2989291969278429,0.03507349513190088,0.6953172383011572,0.5528276071179283,0.9057145938708488
175,33,2,1,-0.1292653051201232,1.7619682679580968,-0.008120338555550293,0.5686860084989099,-0.409014666200116,0.06150131613711076
176,53,2,1,1.9918703779401343,0.3341224311678673,2.5136138093250224,1.2910745705995337,2.412524422216949,2.456635295561064
177,33,1,1,-0.025436647821235715,-0.22389943018129585,0.9445174277799805,1.1839464775006994,0.1904611047540981,0.48453359371486515
178,60,2,1,NA,0.900238272377962,-0.8342366075806619,-0.2610579734007598,0.729149722176757,0.5674098532483359
179,57,1,3,0.7197519930321747,-0.4360018571822935,-0.33477123428680755,-0.548806293885629,0.0797861171110585,-0.2731008696418613
18,55,2,1,1.2280140282872762,1.087922652503704,0.2702835377057687,1.8011783707685487,-0.009318204935595039,0.07890354175263446
180,60,1,1,-0.9572123312931566,1.692849527279412,-0.20083757420608994,1.888725041538369,NA,3.401836540304379
181,33,2,3,0.022500351978746762,1.0264885450943446,0.3401400974018596,0.6992836719829364,0.35557380509787784,1.120162276395871
182,47.5,1,1,0.6677524692356656,0.6210553439744747,0.16980000467735087,0.45276160889274786,0.02648977992750793,0.7469673778813869
183,54,1,1,1.2059396231971447,-0.6852939498810761,-0.1349553099083386,-0.9693292710562975,-0.2868357920265533,-1.0367206388765091
184,51,2,1,-0.24456357043850505,-0.11614647597023044,-0.07879718083933432,-0.22027798294703407,0.1880217237893782,-0.6500848697488077
185,55,2,3,-0.5814995755838605,0.18900299122578407,-0.10337088837353517,0.4625523200572556,-0.7739066762335896,0.8287883886025893
186,55,1,3,-1.2831963290405124,1.1917513098025916,-1.1350920644203257,0.4864955905063601,-1.027241123265599,0.9283409283235007
187,53,1,3,-0.3792486036040815,-0.390922884919379,-0.607669982466225,-0.32470837825082866,-0.7815349144227286,-0.23750080984530972
188,52,2,1,0.9670476542731963,0.6635163400754563,1.3987939579706636,1.0215118190168013,0.9620897106982811,0.6239063483933999
189,53,2,1,0.52091093221263,0.15900821143840194,1.3817673924634413,-0.4320890448147326,0.2510916283553132,-0.1753134806377988
19,48,2,3,-0.6456213202361577,1.3156579407338498,-0.4594153163898823,0.42211891212731056,-0.3550436787246946,-0.060971189763927514
190,54,2,1,NA,0.08644849146736083,-0.45274332319650884,0.26917153884020667,0.15764577282995415,0.569347257375028
191,51,2,3,1.5766243147479293,1.1213273434513202,0.35290065123287245,1.3360108402376407,0.1880217237893782,-0.10605076517138894
192,52,2,3,-2.033242643758302,1.3056018124168274,1.0577889477623668,0.7711996306724128,0.09457586826401915,1.844307177580582
193,44,1,1,NA,1.336148475827377,0.19855742451889033,NA,0.7211408854672217,0.5741046409868374
194,45,2,1,-0.4279421603230331,-1.2801646963397628,-0.05281975816170321,-2.196798067024505,0.20466275236410825,-1.1039598235113037
195,40,2,1,0.09829637794634007,-1.2792688172587834,1.2367137437271016,0.21007100022765796,1.8040711124898523,-0.29854718357963006
196,45,2,3,0.3542346878019099,1.0780401293503645,-0.09635231265637849,1.195113470685682,1.3515454593110992,0.5722533635650667
197,42,2,1,0.513542441138545,-0.9574170045889598,0.12885760184398382,0.3646589386901467,-0.07373741008527347,-0.8677331302793442
198,46,1,3,0.11699515487790955,NA,0.08106689738965733,-1.25393144044708,0.3872129299361208,-0.7302625281147928
199,42,1,1,NA,-0.04806293653453389,-0.1990872765388764,-0.413122336137699,-0.4152936038055129,-1.018142206175085
2,41,2,3,NA,-0.4762574385824999,-1.025867091130496,0.23294927634055634,0.19615193881654516,0.3725954321930054
20,43,2,3,-1.0533252871905967,-0.5163083466869037,0.3657709375557101,-2.003125569529588,0.02396385221386643,-1.7698783304468113
200,50,1,1,1.0408815317847004,0.27037896497505515,0.6695766656554775,-0.02331649338478405,1.0867940925414867,0.5574636124121061
201,48,2,1,-0.03855869184067921,1.350680784679742,-0.6117792571212521,-2.0120764266999993,0.15958317695664748,-1.060817652230535
202,48,2,3,-0.12027866104776264,1.3039836594185514,-0.14380429630348085,0.6035045558551267,-0.634412543237423,0.05665780582037867
203,36,2,1,-0.4403387155556283,-0.17183024530378213,-0.4836424414003011,0.09316390565415769,-0.9834247217369583,-0.38057611936738595
204,43,1,1,-1.8250677285390338,-0.5642453464868863,-0.8400804564697864,-1.2064794567999781,-1.258624306180827,-0.5675539571230246
205,44,2,1,0.5085143769800349,0.7886971285471788,0.798580768493478,0.4829697484070741,0.7392173413306172,0.6215883457463104
206,48,2,1,0.13655552788878553,1.21058940889617,0.36770321900896585,0.17906214953203445,0.15958317695664748,1.6740564951045969
207,42,2,3,0.46684531587735434,-0.3270058135628861,1.627103019035756,0.7419410776440067,1.0437380479656406,-0.4707352701823087
208,44,2,1,-1.7796447608183064,-0.156919657991932,NA,-2.0564292637823702,-2.8925778973348533,-2.12798942603686
209,43,2,1,1.374925226391316,-1.1233709750823822,0.15536359083144166,-0.46497531071769427,0.6415160790314767,-0.8729572391164717
21,54,1,1,-1.7126307056272698,1.1942653418818472,0.39106305690233384,-0.5158651617367536,1.4481918928419706,1.3158592728096257
210,46,2,3,NA,2.8733654198269485,1.072883231816327,-1.1908096019068344,1.4492467216102398,1.2875068526818174
211,43,2,1,-1.0299767245600009,1.3048795384995306,-0.7697031921804283,0.6451048288965489,0.11218559890209721,0.8473668213040141
212,44,2,3,0.0999145309446167,-0.5538452227120522,0.6425891148875539,-0.5726946980888242,0.8127354635708087,-0.5547016100967567
213,43,1,3,0.27630290821454573,-1.416467882503615,0.07410318791841307,-1.1049034963124007,0.9763266099210015,-0.05292710144168252
214,46,2,1,-1.81969566892271,0.7603205017580728,-1.1835541761577206,1.5916461728778883,-3.064765983937531,-1.1532948056925467
215,48,2,1,-0.342090006038418,-0.4004614126149066,0.39672492200541604,-0.6008961184975801,-1.0314104033344584,-1.5901481323599158
216,44,2,3,0.7886971285471788,-0.5655195040273502,0.7006325208804556,0.7949530556189224,0.6068847212982723,0.00403611892870017
217,48,1,1,0.6373097499077941,0.7190297191148771,-0.5624419965502485,-0.867169878012982,-0.32900926124397534,0.7590589479108608
218,47,2,1,-0.44464450579684167,0.3375323423281013,0.34119723002150665,0.8780987354558489,-0.6144848099522567,0.650026892579041
219,37,1,1,0.594918414887817,0.39645563252775606,-0.05591104300987677,1.2464378789558503,0.9488567651516174,0.03723204937324032
22,61,2,1,0.7576328645151355,-2.826371499281246,1.2129054525346818,-0.5646738559979304,-0.6729187092240134,-3.260756612078761
220,34,2,1,0.30016907146663474,1.140717326168066,0.6786293936011607,1.3279899981467496,0.35034969626074963,0.12979532954017398
221,38,2,1,-0.6788524060200924,NA,-1.3847189494337058,0.03371678451782638,-0.7292076993465242,-0.22928446811322015
222,35,2,1,NA,NA,-1.279223559793704,-0.24169767767059164,-1.8751217042301689,0.5509763296961576
223,45,2,3,-0.031016595602912984,-0.031016595602912984,0.2083755688063561,0.5892854206347712,0.9986584725581786,0.10173738122784073
224,49,2,1,0.6944069989438179,1.2080753768169155,0.24547298013961197,-0.37486592140952285,1.330649023962586,0.9630584127616276
225,65,2,3,-0.4198513953316516,0.05879413859555251,-0.9737851282351025,-0.8359320390019642,-1.134923878013677,-0.92907313574114
226,41,2,1,-0.7330916275190488,-0.2427718122765471,-0.8735031503991311,1.1834100494743203,-0.06851330124814525,-0.2890676679687202
227,42,2,1,1.0972565069034288,1.2490221640022972,0.6439928300309881,1.0829460878523054,0.6320365634205669,1.4407359080626752
228,48,1,1,0.07694424677350616,2.3767776658871456,-0.9034470067585461,1.6867399856746854,-0.5201563790684743,0.891391567943207
229,34,2,1,-0.762190528225452,-1.12409324899968,0.3013472546473006,0.14535560104137707,-1.8257867220489252,-1.5317142330881581
23,58,2,1,0.6367578662846266,0.19313517630331573,0.8141487526113513,-0.08915175315317962,-0.43669201599205365,0.12204571303340318
230,34,2,1,1.2341115766904476,0.685420354871457,2.0499048601834606,0.6459799777301549,1.0855309186626665,1.012012796422475
231,43,1,1,0.9534112245018099,0.6965770355652607,0.9084771490663734,0.5166841586142854,0.344070758655352,0.27055263641516064
232,34,2,1,0.6387232296102673,-0.02671080536169949,0.19614358128516812,-0.3371302112746141,0.3944605696048651,-0.5465713950695897
233,48,2,3,0.288321184987655,1.3390065033644447,0.9118601501924181,0.07023076329534368,0.674210032637989,-0.8696705344060368
234,62,2,3,-0.5524006748774579,-0.6574692067151368,0.053149331542211346,-0.324132807411648,-0.031183342347454665,0.2628891466133125
235,45,2,1,-2.727775579436672,-2.074015825780003,-0.9162154223061114,-0.4663790258611265,-1.1333670724073799,-1.0451453257191503
236,59,2,3,0.6692666781512652,0.12057545633227457,0.5250437215124053,-0.4217893387468004,0.11682160419627495,-0.6183596182056422
237,41,2,1,0.7028449742625631,0.527730754533098,1.0709509503630739,1.1580160593524245,-0.02440242790402986,0.3578918077449673
238,57,2,1,NA,0.0789063952295951,0.664300525888979,0.09112189170907653,-0.0932845448500436,-2.0488665964391437
239,47,2,1,1.8668631946320948,NA,0.09814046742623317,0.5225828737493254,0.8264703859555012,-0.7468174299846024
24,42,1,3,1.92489060575077,-0.678474127560607,0.4067407735120333,-0.9935563960667163,1.2462159588228194,0.143444125219944
240,60,2,1,-1.4462922719968672,-1.773172148825202,0.1416181556749948,0.8961824335827147,-1.123506958276074,-0.594176478146693
241,49,2,1,NA,2.235412132563109,1.0871023670366864,0.6009888418461343,0.8307257927292828,0.5807641771126312
242,52,2,1,0.6284934961295631,-0.15368335199537925,0.5426537195753645,-0.05591890472643531,-0.3171256162810541,0.44746285501693966
243,61,2,1,-0.970160770148918,-0.9935093327795133,-0.535652153001479,-0.7315486482275209,0.79744373557982,0.9444799800602042
244,63,2,3,-0.09961773566010425,NA,-0.4463630462809999,-0.07996404595081065,0.49292302894479784,1.2722151246908289
245,49,2,1,NA,0.6477098736826271,-1.5611280313894496,0.29988867325795543,-2.080591847982309,1.4776852684429704
246,48,1,1,-0.3433298805772093,-0.2849584740007208,0.3952742023326266,0.5802875589350003,-0.6524889991008198,-0.27019476345182264
247,44,2,1,0.6486057527636068,0.48516581434943906,1.0597760954615323,-0.750452628942083,-0.1282965011036447,0.5480702235061189
248,55,1,1,0.29283164852467153,0.7948257450824714,0.1019580258033869,0.8057343234673197,-0.24794902751956682,0.4431213215382354
249,40,2,3,-0.9757375030610446,0.15666778452282867,0.14839988136019805,0.25723126759688886,-1.2542827727021229,-2.4599799774412667
25,60,2,3,1.0753524921074273,-0.15044704599882655,-0.4823484587486956,-2.0857975493026037,0.6850388488326428,-0.35891848697808
250,54,1,3,0.12023146087446283,NA,1.221809305175736,NA,-0.16920679644224654,-0.24272491868243792
251,55,2,1,0.7960656196212625,1.146294059080192,0.8579730233838974,1.4093853803164624,-0.11224357607186386,1.2993043709398167
252,52,1,1,-0.5518487912542911,-0.5168259473083979,-0.8191893280560562,-0.09001904027022979,0.7528661370103872,-0.055833207631721886
253,44,2,1,-0.9040736621709823,-0.5655195040273502,0.740537362500579,-0.024910054030813766,-0.46647986340852726,-0.31944361892814294
254,54,1,3,0.4704599003333924,-0.6385968246198854,0.44547875002067844,-0.30183010213792966,-0.25742854313047664,0.21308743920675005
255,46,2,1,-1.0141702581671719,-1.2943530097343157,-0.646652670723382,0.10065618143522546,-1.0209621856602018,-1.3738491724131217
256,43,2,1,-1.7654564474237533,-1.952244948468516,-0.8458851625461119,-0.8132357466751041,-1.7257674571026957,-1.7257674571026957
257,67,1,1,1.4300913951033731,2.270639649804805,NA,1.3632352410375204,-0.3400455824611824,2.2771995692896425
258,55,2,1,NA,-1.363676423708804,1.3368311228253367,-0.8325411761593613,0.5641231485378998,0.9611210086349354
259,51,2,1,0.1406877129663172,0.584310402947628,-0.5866769832772226,0.8535250279216483,-0.38541962968411797,0.011578230412917903
26,54,1,1,-0.4634826048904199,-1.0938937959164943,0.4345956113970091,-0.6101856964752199,-0.05157780085793969,-0.3897611631628221
260,61,1,3,0.5696044889315816,0.6980215833998561,1.004675099012181,0.6963195046748898,0.3676657951713506,0.05888968176254556
261,39,2,1,0.03076472213380965,0.04243900344910758,0.36132294209345933,-1.343702108948024,1.1770393700613322,-0.7344318081836518
262,52,1,3,1.0592020302567855,-2.688242271953763,1.2232130203191676,-3.173574983643127,0.8263842592505785,-2.981854472791351
263,53,1,3,-0.6594313551712251,0.5780424642503267,-1.3586065474993902,0.8724368703527627,-1.119718276727611,0.2771260458360317
264,57,2,1,-0.259647762914037,0.7326661488862634,-1.8750984863004656,-1.9621635952898175,-1.004909260628421,1.7887793844988633
265,59,1,1,NA,0.7730953354501526,0.7267449228147715,0.3168133679899046,1.1868133574877155,0.43692851063776056
266,43,1,1,-1.0195423177834948,0.43974284662871266,0.16842372265687744,0.8431783173243581,0.8734012387847327,0.785179492096502
267,40,2,3,0.2850848789911028,-0.6955547514939004,-1.3824949517025822,-1.0378622286197279,1.3776660034967403,-1.1219501526697773
268,43,1,1,-0.16731978176676568,-0.7043367222704574,0.07410318791841307,-0.28504038666266684,-0.27348146816225816,-0.18525972147402736
269,62,2,1,-0.8676062703904944,-0.19049795410322995,1.1777403226546799,0.1837469950262423,-0.6193283202689882,-0.29584858241214507
27,66,1,1,-0.48197670852618657,-0.20179395695904312,-0.6077248487121393,0.23390453818493517,-0.6583012114808974,-0.5406722158965905
270,47,1,1,NA,-0.364164411128549,-1.1730097583412786,-0.5671817082903687,-2.808697684125327,NA
271,53,2,1,0.17068249275369932,0.6376537453656059,0.819471896907207,1.6139410164350492,1.9420084398797213,2.3978207977689108
